,DATE,EXPEDITION,STATION.N1.4,DEPTH_M,TRANSECT.LENGTH,TIME.START,TIME.END,DURAT,DIVER,BUDDIE,DATATYPE,SPECIES_CODE,FAMILY,GENUS,SPECIES,COMMON_NAME,NUMBER,MIN,MAX,AVG,COMMENT,a,b,BIOMASS..KG.,Species.ID
10,12-Oct-15,MONTSERRAT,MP-017,10,30,1045,1110,35,GM,AE,QUAN,ACCH,Acanthuridae,Acanthurus,Acanthurus chirurgus,doctorfish,1,1,1,1,,0.0923,2.744,0.0000923,ACANCH
11,12-Oct-15,MONTSERRAT,MA-028,10,30,1125,1145,20,GM,AE,QUAN,ACCH,Acanthuridae,Acanthurus,Acanthurus chirurgus,doctorfish,1,1,1,1,,0.0923,2.744,0.0000923,ACANCH
12,13-Oct-15,MONTSERRAT,MSA-171,15,30,205,249,44,GM,AE,QUAN,ACCH,Acanthuridae,Acanthurus,Acanthurus chirurgus,doctorfish,2,1,1,1,,0.0923,2.744,0.0001846,ACANCH
77,12-Oct-15,MONTSERRAT,MA-069,20,30,1010,1035,25,GM,AE,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,1,1,1,1,,0.0286,3,0.0000286,ACANCO
80,12-Oct-15,MONTSERRAT,MP-103,5,30,1415,1440,25,GM,AE,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,1,1,1,1,,0.0286,3,0.0000286,ACANCO
260,25-Oct-15,MONTSERRAT,1240,21,30,1105,1137,32,GM,EA,QUAN,BAVE,Balistidae,Balistes,Balistes vetula,queen triggerfish,2,1,1,1,,0.0864,2.784,0.0001728,BALIVE
290,12-Oct-15,MONTSERRAT,MA-028,10,30,1125,1145,20,GM,AE,QUAN,HOAD,Holocentridae,Holocentrus,Holocentrus adscensionis,squirrelfish,1,1,1,1,,0.0216,3,0.0000216,HOLOAD
291,12-Oct-15,MONTSERRAT,MP-103,5,30,1415,1440,25,GM,AE,QUAN,HOAD,Holocentridae,Holocentrus,Holocentrus adscensionis,squirrelfish,2,1,1,1,,0.0216,3,0.0000432,HOLOAD
292,12-Oct-15,MONTSERRAT,MP-054,20,30,1500,1533,33,GM,AE,QUAN,HOAD,Holocentridae,Holocentrus,Holocentrus adscensionis,squirrelfish,1,1,1,1,,0.0216,3,0.0000216,HOLOAD
293,13-Oct-15,MONTSERRAT,MSA-076,6,30,1052,1116,24,GM,AE,QUAN,HOAD,Holocentridae,Holocentrus,Holocentrus adscensionis,squirrelfish,1,1,1,1,,0.0216,3,0.0000216,HOLOAD
294,13-Oct-15,MONTSERRAT,1091,15,30,1147,1213,26,GM,AE,QUAN,HOAD,Holocentridae,Holocentrus,Holocentrus adscensionis,squirrelfish,2,1,1,1,,0.0216,3,0.0000432,HOLOAD
295,13-Oct-15,MONTSERRAT,MSA-129,17,30,1503,1530,27,GM,AE,QUAN,HOAD,Holocentridae,Holocentrus,Holocentrus adscensionis,squirrelfish,1,1,1,1,,0.0216,3,0.0000216,HOLOAD
326,19-Oct-15,MONTSERRAT,1184,15,30,1023,1103,40,GM,AE,QUAN,HOAD,Holocentridae,Holocentrus,Holocentrus adscensionis,squirrelfish,4,1,1,1,,0.0216,3,0.0000864,HOLOAD
329,20-Oct-15,MONTSERRAT,164,20.3,30,953,1029,NA,GM,AE,QUAN,HOAD,Holocentridae,Holocentrus,Holocentrus adscensionis,squirrelfish,1,1,1,1,,0.0216,3,0.0000216,HOLOAD
357,16-Oct-15,MONTSERRAT,MSA-011,8,30,,,NA,GM,AE,QUAN,LUMA,Lutjanidae,Lutjanus,Lutjanus mahogoni,mahogany snapper,1,1,1,1,,0.0429,2.719,0.0000429,LUTJMA
384,13-Oct-15,MONTSERRAT,MSA-076,6,30,1052,1116,24,GM,AE,QUAN,LUSY,Lutjanidae,Lutjanus,Lutjanus synagris,lane snapper,1,1,1,1,,0.018,2.981,0.000018,LUTJSY
289,12-Oct-15,MONTSERRAT,MP-017,10,30,1045,1110,35,GM,AE,QUAN,HOAD,Holocentridae,Holocentrus,Holocentrus adscensionis,squirrelfish,4,1,2,1.5,,0.0216,3,0.0002916,HOLOAD
305,16-Oct-15,MONTSERRAT,MSA-011,8,30,,,NA,GM,AE,QUAN,HOAD,Holocentridae,Holocentrus,Holocentrus adscensionis,squirrelfish,3,1,2,1.5,,0.0216,3,0.0002187,HOLOAD
79,12-Oct-15,MONTSERRAT,MA-028,10,30,1125,1145,20,GM,AE,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,4,2,2,2,,0.0286,3,0.0009152,ACANCO
153,16-Oct-15,MONTSERRAT,SCB01,6,30,947,1003,16,HK,RM,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,1,2,2,2,,0.0286,3,0.0002288,ACANCO
239,25-Oct-15,MONTSERRAT,1242,11.2,30,1215,1245,34,GM,EA,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,5,1,3,2,,0.0286,3,0.001144,ACANCO
388,20-Oct-15,MONTSERRAT,175,20,30,1504,1534,NA,GM,AE,QUAN,LUSY,Lutjanidae,Lutjanus,Lutjanus synagris,lane snapper,4,1,3,2,,0.018,2.981,0.000568464,LUTJSY
180,18-Oct-15,MONTSERRAT,S02,7,30,1018,1033,15,HK,DH,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,1,3,3,3,,0.0286,3,0.0007722,ACANCO
78,12-Oct-15,MONTSERRAT,MP-017,10,30,1045,1110,35,GM,AE,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,8,2,4,3,,0.0286,3,0.0061776,ACANCO
160,16-Oct-15,MONTSERRAT,MSA-011,8,30,,,NA,GM,AE,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,16,1,5,3,,0.0286,3,0.0123552,ACANCO
107,13-Oct-15,MONTSERRAT,MSA-076,6,30,1052,1116,24,GM,AE,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,7,3,4,3.5,,0.0286,3,0.008583575,ACANCO
159,16-Oct-15,MONTSERRAT,MSA-063,20,30,1050,1139,49,GM,AE,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,21,2,5,3.5,,0.0286,3,0.025750725,ACANCO
99,13-Oct-15,MONTSERRAT,MSA021,5,30,1317,1334,17,HK,MB,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,2,4,4,4,,0.0286,3,0.0036608,ACANCO
231,17-Oct-15,MONTSERRAT,1134,10,30,11:25,11:50,14,SM,AE,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,1,4,4,4,,0.0286,3,0.0018304,ACANCO
50,13-Oct-15,MONTSERRAT,MSA118,5,30,1445,1459,15,DG,DH,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,1,5,5,5,,0.0286,3,0.003575,ACANCO
120,14-Oct-15,MONTSERRAT,MSA015,15,30,214,230,16,MC,RM,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,1,5,5,5,,0.0286,3,0.003575,ACANCO
21,16-Oct-15,MONTSERRAT,MSA-011,8,30,,,NA,GM,AE,QUAN,ACCH,Acanthuridae,Acanthurus,Acanthurus chirurgus,doctorfish,13,4,7,5.5,,0.0923,2.744,0.129032845,ACANCH
149,16-Oct-15,MONTSERRAT,MSA169,10,30,955,910,15,EG,EA,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,1,6,6,6,,0.0286,3,0.0061776,ACANCO
232,17-Oct-15,MONTSERRAT,1134,10,30,11:25,11:50,14,SM,AE,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,1,6,6,6,,0.0286,3,0.0061776,ACANCO
165,17-Oct-15,MONTSERRAT,BB02,5,30,1453,1508,15,HK,DH,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,4,6,8,7,,0.0286,3,0.0392392,ACANCO
46,12-Oct-15,MONTSERRAT,MA047N,20,30,1359,1414,15,DG,DH,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,1,8,8,8,,0.0286,3,0.0146432,ACANCO
67,12-Oct-15,MONTSERRAT,WPT1003N,20,30,1445,1500,15,EG,EA,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,1,8,8,8,,0.0286,3,0.0146432,ACANCO
161,17-Oct-15,MONTSERRAT,MSA011,3.9,30,917,932,15,MC,RM,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,1,8,8,8,,0.0286,3,0.0146432,ACANCO
365,17-Oct-15,MONTSERRAT,MA063,20,30,1143,1158,15,DG,DH,QUAN,LUMA,Lutjanidae,Lutjanus,Lutjanus mahogoni,mahogany snapper,1,9,9,9,,0.0429,2.719,0.016867188,LUTJMA
38,25-Oct-15,MONTSERRAT,1235,20.5,30,8:37,9:13,14,SM,AC,QUAN,ACCH,Acanthuridae,Acanthurus,Acanthurus chirurgus,doctorfish,1,10,10,10,,0.0923,2.744,0.051191953,ACANCH
61,12-Oct-15,MONTSERRAT,MP049S,5,30,1230,1245,15,EG,EA,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,1,10,10,10,,0.0286,3,0.0286,ACANCO
64,12-Oct-15,MONTSERRAT,MP049S,5,30,1230,1245,15,EG,EA,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,1,10,10,10,,0.0286,3,0.0286,ACANCO
146,16-Oct-15,MONTSERRAT,WPT0028,24,30,814,826,12,EG,EA,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,1,10,10,10,,0.0286,3,0.0286,ACANCO
368,19-Oct-15,MONTSERRAT,WPT0056,5,30,1118,1132,14,EG,EA,QUAN,LUMA,Lutjanidae,Lutjanus,Lutjanus mahogoni,mahogany snapper,1,10,10,10,,0.0429,2.719,0.022462459,LUTJMA
52,12-Oct-15,MONTSERRAT,MA070N,5,30,1151,1207,16,EG,EA,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,2,12,12,12,,0.0286,3,0.0988416,ACANCO
62,12-Oct-15,MONTSERRAT,MP049S,5,30,1230,1245,15,EG,EA,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,1,12,12,12,,0.0286,3,0.0494208,ACANCO
100,13-Oct-15,MONTSERRAT,MSA124,5,30,1146,1202,16,HK,MB,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,1,12,12,12,,0.0286,3,0.0494208,ACANCO
134,15-Oct-15,MONTSERRAT,MSA029,11.1,30,1103,1118,15,MC,RM,QUAL,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,1,12,12,12,,0.0286,3,0.0494208,ACANCO
135,15-Oct-15,MONTSERRAT,MSA154,4,23,109,126,17,MC,RM,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,1,12,12,12,,0.0286,3,0.0494208,ACANCO
222,13-Oct-15,MONTSERRAT,MSA-174,5,30,10:00,10:26,7,SM,AC,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,1,12,12,12,,0.0286,3,0.0494208,ACANCO
285,20-Oct-15,MONTSERRAT,171,20,30,,,15,SM,DH,QUAN,EPGU,Serranidae,Epinephelus,Epinephelus guttatus,red hind,1,12,12,12,,0.0084,3.1,0.018609776,SERRGU
102,15-Oct-15,MONTSERRAT,WPT0020,20,30,823,838,15,DG,EG,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,2,13,13,13,,0.0286,3,0.1256684,ACANCO
164,17-Oct-15,MONTSERRAT,MSA103b,5.1,30,1047,1104,17,MC,RM,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,1,13,13,13,,0.0286,3,0.0628342,ACANCO
204,20-Oct-15,MONTSERRAT,Northwest Bluff Hobo,9.3,30,1056,1111,15,MC,RM,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,1,13,13,13,,0.0286,3,0.0628342,ACANCO
276,20-Oct-15,MONTSERRAT,M8Y (Hobo),9.1,30,153,208,15,MC,RM,QUAN,EPGU,Serranidae,Epinephelus,Epinephelus guttatus,red hind,1,13,13,13,,0.0084,3.1,0.02385084,SERRGU
356,15-Oct-15,MONTSERRAT,MSA149,7,25,1208,1219,11,HK,MB,QUAN,LUMA,Lutjanidae,Lutjanus,Lutjanus mahogoni,mahogany snapper,1,13,13,13,,0.0429,2.719,0.045842603,LUTJMA
364,17-Oct-15,MONTSERRAT,MA015,20,30,815,829,14,DG,DH,QUAN,LUMA,Lutjanidae,Lutjanus,Lutjanus mahogoni,mahogany snapper,1,13,13,13,,0.0429,2.719,0.045842603,LUTJMA
373,19-Oct-15,MONTSERRAT,WPT0053,5,30,912,926,15,DG,DH,QUAN,LUMA,Lutjanidae,Lutjanus,Lutjanus mahogoni,mahogany snapper,14,11,15,13,,0.0429,2.719,0.641796439,LUTJMA
60,12-Oct-15,MONTSERRAT,MP049S,5,30,1230,1245,15,EG,EA,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,10,12,15,13.5,,0.0286,3,0.70366725,ACANCO
117,14-Oct-15,MONTSERRAT,MSA074,6,30,1218,1232,14,MC,RM,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,31,12,15,13.5,,0.0286,3,2.181368475,ACANCO
352,15-Oct-15,MONTSERRAT,MSA154,4,23,109,126,17,MC,RM,QUAN,LUMA,Lutjanidae,Lutjanus,Lutjanus mahogoni,mahogany snapper,27,12,15,13.5,,0.0429,2.719,1.371508719,LUTJMA
51,13-Oct-15,MONTSERRAT,MSA118,5,30,1445,1459,15,DG,DH,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,1,14,14,14,,0.0286,3,0.0784784,ACANCO
55,12-Oct-15,MONTSERRAT,MA070N,5,30,1151,1207,16,EG,EA,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,1,14,14,14,,0.0286,3,0.0784784,ACANCO
103,15-Oct-15,MONTSERRAT,WPT0020,20,30,823,838,15,DG,EG,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,1,14,14,14,,0.0286,3,0.0784784,ACANCO
125,15-Oct-15,MONTSERRAT,MSA151,20,30,1033,1048,15,DG,EA,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,1,14,14,14,,0.0286,3,0.0784784,ACANCO
223,13-Oct-15,MONTSERRAT,MSA-174,5,30,10:00,10:26,7,SM,AC,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,2,14,14,14,,0.0286,3,0.1569568,ACANCO
296,14-Oct-15,MONTSERRAT,MSA137,9,30,1135,1150,15,HK,MB,QUAN,HOAD,Holocentridae,Holocentrus,Holocentrus adscensionis,squirrelfish,1,14,14,14,,0.0216,3,0.0592704,HOLOAD
338,19-Oct-15,MONTSERRAT,MP-114,7.5,30,9:35,10:14,15,SM,AC,QUAN,HOAD,Holocentridae,Holocentrus,Holocentrus adscensionis,squirrelfish,1,14,14,14,,0.0216,3,0.0592704,HOLOAD
98,13-Oct-15,MONTSERRAT,MSA127,8,30,206,221,15,MC,RM,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,19,13,15,14,,0.0286,3,1.4910896,ACANCO
124,14-Oct-15,MONTSERRAT,MSA130,8,30,1007,1023,15,HK,MB,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,7,13,15,14,,0.0286,3,0.5493488,ACANCO
122,14-Oct-15,MONTSERRAT,MSA097,9,30,1323,1337,14,HK,MB,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,6,12,16,14,,0.0286,3,0.4708704,ACANCO
56,12-Oct-15,MONTSERRAT,MA070N,5,30,1151,1207,16,EG,EA,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,1,15,15,15,,0.0286,3,0.096525,ACANCO
59,12-Oct-15,MONTSERRAT,MP049S,5,30,1230,1245,15,EG,EA,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,6,15,15,15,,0.0286,3,0.57915,ACANCO
71,12-Oct-15,MONTSERRAT,MP062,9.2,30,1204,1220,16,MC,RM,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,3,15,15,15,,0.0286,3,0.289575,ACANCO
74,14-Oct-15,MONTSERRAT,MSA037,20,30,1226,1241,15,DG,DH,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,1,15,15,15,,0.0286,3,0.096525,ACANCO
101,13-Oct-15,MONTSERRAT,MSA124,5,30,1146,1202,16,HK,MB,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,1,15,15,15,,0.0286,3,0.096525,ACANCO
104,15-Oct-15,MONTSERRAT,WPT0020,20,30,823,838,15,DG,EG,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,2,15,15,15,,0.0286,3,0.19305,ACANCO
115,14-Oct-15,MONTSERRAT,MSA147,6.2,30,1055,1112,17,MC,RM,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,10,15,15,15,,0.0286,3,0.96525,ACANCO
126,15-Oct-15,MONTSERRAT,MSA151,20,30,1033,1048,15,DG,EA,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,1,15,15,15,,0.0286,3,0.096525,ACANCO
158,21-Oct-15,MONTSERRAT,WPT0209,10,30,1355,1410,15,DG,DH,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,1,15,15,15,,0.0286,3,0.096525,ACANCO
182,18-Oct-15,MONTSERRAT,S02,7,30,1018,1033,15,HK,DH,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,1,15,15,15,,0.0286,3,0.096525,ACANCO
193,19-Oct-15,MONTSERRAT,FP11,16.7,30,1222,1239,17,MC,RM,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,1,15,15,15,,0.0286,3,0.096525,ACANCO
224,14-Oct-15,MONTSERRAT,1107,20,30,13:58,14:29,14,SM,AC,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,1,15,15,15,,0.0286,3,0.096525,ACANCO
227,16-Oct-15,MONTSERRAT,MSA-158,5,30,10:03,10:42,14,SM,AC,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,2,15,15,15,,0.0286,3,0.19305,ACANCO
234,19-Oct-15,MONTSERRAT,MP-114,7.5,30,9:35,10:14,15,SM,AC,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,2,15,15,15,,0.0286,3,0.19305,ACANCO
286,20-Oct-15,MONTSERRAT,171,20,30,,,15,SM,DH,QUAN,EPGU,Serranidae,Epinephelus,Epinephelus guttatus,red hind,1,15,15,15,,0.0084,3.1,0.037167401,SERRGU
306,17-Oct-15,MONTSERRAT,MSA011,3.9,30,917,932,15,MC,RM,QUAN,HOAD,Holocentridae,Holocentrus,Holocentrus adscensionis,squirrelfish,1,15,15,15,,0.0216,3,0.0729,HOLOAD
351,15-Oct-15,MONTSERRAT,MSA029,11.1,30,1103,1118,15,MC,RM,QUAL,LUMA,Lutjanidae,Lutjanus,Lutjanus mahogoni,mahogany snapper,1,15,15,15,,0.0429,2.719,0.067647138,LUTJMA
359,17-Oct-15,MONTSERRAT,MSA094,7,30,832,846,14,HK,DH,QUAN,LUMA,Lutjanidae,Lutjanus,Lutjanus mahogoni,mahogany snapper,1,15,15,15,,0.0429,2.719,0.067647138,LUTJMA
385,15-Oct-15,MONTSERRAT,MSA154,4,23,109,126,17,MC,RM,QUAN,LUSY,Lutjanidae,Lutjanus,Lutjanus synagris,lane snapper,1,15,15,15,,0.018,2.981,0.057703286,LUTJSY
386,17-Oct-15,MONTSERRAT,MSA183,2.3,30,1224,1239,15,MC,RM,QUAN,LUSY,Lutjanidae,Lutjanus,Lutjanus synagris,lane snapper,1,15,15,15,,0.018,2.981,0.057703286,LUTJSY
162,17-Oct-15,MONTSERRAT,MSA011,3.9,30,917,932,15,MC,RM,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,52,12,18,15,,0.0286,3,5.0193,ACANCO
353,15-Oct-15,MONTSERRAT,MSA154,4,23,109,126,17,MC,RM,QUAN,LUMA,Lutjanidae,Lutjanus,Lutjanus mahogoni,mahogany snapper,50,10,20,15,,0.0429,2.719,3.382356887,LUTJMA
217,24-Oct-15,MONTSERRAT,WPT0249,10,30,11:45,12:00,15,EG,EA,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,1,0,30,15,,0.0286,3,0.096525,ACANCO
154,19-Oct-15,MONTSERRAT,WPT0053,5,30,912,926,15,DG,DH,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,60,14,17,15.5,,0.0286,3,6.3901695,ACANCO
44,12-Oct-15,MONTSERRAT,MP087,5,30,1309,1324,15,DG,DH,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,1,16,16,16,,0.0286,3,0.1171456,ACANCO
48,13-Oct-15,MONTSERRAT,MSA080,10,30,1323,1319,15,DG,DH,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,1,16,16,16,,0.0286,3,0.1171456,ACANCO
75,14-Oct-15,MONTSERRAT,MSA037,20,30,1226,1241,15,DG,DH,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,1,16,16,16,,0.0286,3,0.1171456,ACANCO
