,DATE,EXPEDITION,STATION.N1.4,DEPTH_M,TRANSECT.LENGTH,TIME.START,TIME.END,DURAT,DIVER,BUDDIE,DATATYPE,SPECIES_CODE,FAMILY,GENUS,SPECIES,COMMON_NAME,NUMBER,MIN,MAX,AVG,COMMENT,a,b,BIOMASS..KG.,Species.ID
105,15-Oct-15,MONTSERRAT,WPT0020,20,30,823,838,15,DG,EG,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,1,16,16,16,,0.0286,3,0.1171456,ACANCO
127,15-Oct-15,MONTSERRAT,MSA151,20,30,1033,1048,15,DG,EA,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,2,16,16,16,,0.0286,3,0.2342912,ACANCO
137,16-Oct-15,MONTSERRAT,WPT0029,24,30,901,915,15,DG,MC,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,1,16,16,16,,0.0286,3,0.1171456,ACANCO
140,16-Oct-15,MONTSERRAT,MSA054,10,30,1313,1328,15,DG,MC,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,1,16,16,16,,0.0286,3,0.1171456,ACANCO
155,19-Oct-15,MONTSERRAT,WPT0057,20,30,1207,1222,15,DG,DH,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,1,16,16,16,,0.0286,3,0.1171456,ACANCO
183,24-Oct-15,MONTSERRAT,WPT0248,20,30,1000,1015,15,DG,DH,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,1,16,16,16,,0.0286,3,0.1171456,ACANCO
226,16-Oct-15,MONTSERRAT,MSA-150,10,30,9:17,9:47,13,SM,AC,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,2,16,16,16,,0.0286,3,0.2342912,ACANCO
235,20-Oct-15,MONTSERRAT,168,20,30,10:50,11:25,15,SM,DH,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,1,16,16,16,,0.0286,3,0.1171456,ACANCO
237,24-Oct-15,MONTSERRAT,1230,17,30,12:36,13:51,14,SM,AC,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,4,16,16,16,,0.0286,3,0.4685824,ACANCO
314,16-Oct-15,MONTSERRAT,MSA054,10,30,1313,1328,15,DG,MC,QUAN,HOAD,Holocentridae,Holocentrus,Holocentrus adscensionis,squirrelfish,1,16,16,16,,0.0216,3,0.0884736,HOLOAD
358,17-Oct-15,MONTSERRAT,MSA094,7,30,832,846,14,HK,DH,QUAN,LUMA,Lutjanidae,Lutjanus,Lutjanus mahogoni,mahogany snapper,1,16,16,16,,0.0429,2.719,0.080623106,LUTJMA
123,14-Oct-15,MONTSERRAT,MSA097,9,30,1323,1337,14,HK,MB,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,4,15,17,16,,0.0286,3,0.4685824,ACANCO
241,24-Oct-15,MONTSERRAT,1233,10,30,13:59,14:14,15,AE,JC,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,5,15,17,16,,0.0286,3,0.585728,ACANCO
58,12-Oct-15,MONTSERRAT,MP049S,5,30,1230,1245,15,EG,EA,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,4,15,18,16.5,,0.0286,3,0.5138991,ACANCO
95,13-Oct-15,MONTSERRAT,MSA068,7.4,30,932,948,16,MC,RM,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,5,15,18,16.5,,0.0286,3,0.642373875,ACANCO
175,18-Oct-15,MONTSERRAT,SO3,13,30,1104,1121,17,MC,RM,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,30,15,18,16.5,,0.0286,3,3.85424325,ACANCO
178,18-Oct-15,MONTSERRAT,S01,14,30,945,1002,17,HK,DH,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,4,15,18,16.5,,0.0286,3,0.5138991,ACANCO
367,19-Oct-15,MONTSERRAT,WPT0054,20,30,956,1011,15,EG,EA,QUAN,LUMA,Lutjanidae,Lutjanus,Lutjanus mahogoni,mahogany snapper,10,15,18,16.5,,0.0429,2.719,0.876589242,LUTJMA
174,18-Oct-15,MONTSERRAT,MSA162,12.4,30,855,912,17,MC,RM,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,21,13,20,16.5,,0.0286,3,2.697970275,ACANCO
1,12-Oct-15,MONTSERRAT,MA047N,20,30,1359,1414,15,DG,DH,QUAN,ACCH,Acanthuridae,Acanthurus,Acanthurus chirurgus,doctorfish,1,17,17,17,,0.0191,3.08,0.117710728,ACANCH
106,15-Oct-15,MONTSERRAT,WPT0020,20,30,823,838,15,DG,EG,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,1,17,17,17,,0.0286,3,0.1405118,ACANCO
136,15-Oct-15,MONTSERRAT,MSA151,20,30,1033,1048,15,DG,EA,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,2,17,17,17,,0.0286,3,0.2810236,ACANCO
138,16-Oct-15,MONTSERRAT,WPT0029,24,30,901,915,15,DG,MC,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,1,17,17,17,,0.0286,3,0.1405118,ACANCO
156,19-Oct-15,MONTSERRAT,WPT0057,20,30,1207,1222,15,DG,DH,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,1,17,17,17,,0.0286,3,0.1405118,ACANCO
176,18-Oct-15,MONTSERRAT,S01,14,30,945,1002,17,HK,DH,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,1,17,17,17,,0.0286,3,0.1405118,ACANCO
179,18-Oct-15,MONTSERRAT,S02,7,30,1018,1033,15,HK,DH,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,1,17,17,17,,0.0286,3,0.1405118,ACANCO
181,18-Oct-15,MONTSERRAT,S02,7,30,1018,1033,15,HK,DH,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,2,17,17,17,,0.0286,3,0.2810236,ACANCO
184,24-Oct-15,MONTSERRAT,WPT0248,20,30,1000,1015,15,DG,DH,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,2,17,17,17,,0.0286,3,0.2810236,ACANCO
197,25-Oct-15,MONTSERRAT,WPT0250,10,30,8:19,8:34,15,DG,DH,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,1,17,17,17,,0.0286,3,0.1405118,ACANCO
252,19-Oct-15,MONTSERRAT,FP03,21,30,905,920,15,HK,DH,QUAN,BAVE,Balistidae,Balistes,Balistes vetula,queen triggerfish,1,17,17,17,,0.0864,2.784,0.230188456,BALIVE
268,15-Oct-15,MONTSERRAT,MSA149,7,25,1208,1219,11,HK,MB,QUAN,EPGU,Serranidae,Epinephelus,Epinephelus guttatus,red hind,1,17,17,17,,0.0084,3.1,0.05478617,SERRGU
355,15-Oct-15,MONTSERRAT,MSA149,7,25,1208,1219,11,HK,MB,QUAN,LUMA,Lutjanidae,Lutjanus,Lutjanus mahogoni,mahogany snapper,2,17,17,17,,0.0429,2.719,0.190141933,LUTJMA
202,20-Oct-15,MONTSERRAT,Pinnacle Hobo,11.5,30,822,838,16,MC,RM,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,1,16,18,17,,0.0286,3,0.1405118,ACANCO
195,24-Oct-15,MONTSERRAT,WPT0248,10,30,1020,1035,15,DG,DH,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,24,15,19,17,,0.0286,3,3.3722832,ACANCO
240,24-Oct-15,MONTSERRAT,1233,10,30,13:59,14:14,15,AE,JC,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,10,14,20,17,,0.0286,3,1.405118,ACANCO
206,20-Oct-15,MONTSERRAT,Little Redonda,10,30,935,951,16,HK,RM,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,9,16,19,17.5,,0.0286,3,1.379503125,ACANCO
108,13-Oct-15,MONTSERRAT,MSA051,7.6,30,1059,1115,16,MC,RM,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,4,15,20,17.5,,0.0286,3,0.6131125,ACANCO
119,14-Oct-15,MONTSERRAT,MSA015,15,30,214,230,16,MC,RM,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,9,15,20,17.5,,0.0286,3,1.379503125,ACANCO
205,20-Oct-15,MONTSERRAT,Northwest Bluff Hobo,9.3,30,1056,1111,15,MC,RM,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,4,15,20,17.5,,0.0286,3,0.6131125,ACANCO
375,20-Oct-15,MONTSERRAT,Pinnacle Hobo,11.5,30,822,838,16,MC,RM,QUAN,LUMA,Lutjanidae,Lutjanus,Lutjanus mahogoni,mahogany snapper,2,15,20,17.5,,0.0429,2.719,0.205734792,LUTJMA
13,14-Oct-15,MONTSERRAT,MSA147,6.2,30,1055,1112,17,MC,RM,QUAL,ACCH,Acanthuridae,Acanthurus,Acanthurus chirurgus,doctorfish,2,18,18,18,,0.0923,2.744,0.513688036,ACANCH
22,17-Oct-15,MONTSERRAT,MSA011,3.9,30,917,932,15,MC,RM,QUAN,ACCH,Acanthuridae,Acanthurus,Acanthurus chirurgus,doctorfish,1,18,18,18,,0.0923,2.744,0.256844018,ACANCH
23,17-Oct-15,MONTSERRAT,MSA094,7,30,832,846,14,HK,DH,QUAN,ACCH,Acanthuridae,Acanthurus,Acanthurus chirurgus,doctorfish,1,18,18,18,,0.0923,2.744,0.256844018,ACANCH
36,16-Oct-15,MONTSERRAT,MSA-158,5,30,10:03,10:42,14,SM,AC,QUAN,ACCH,Acanthuridae,Acanthurus,Acanthurus chirurgus,doctorfish,1,18,18,18,,0.0923,2.744,0.256844018,ACANCH
39,25-Oct-15,MONTSERRAT,1238,6.5,30,9:41,10:14,15,SM,AC,QUAN,ACCH,Acanthuridae,Acanthurus,Acanthurus chirurgus,doctorfish,1,18,18,18,,0.0923,2.744,0.256844018,ACANCH
45,12-Oct-15,MONTSERRAT,MP087,5,30,1309,1324,15,DG,DH,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,1,18,18,18,,0.0286,3,0.1667952,ACANCO
63,12-Oct-15,MONTSERRAT,MP049S,5,30,1230,1245,15,EG,EA,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,2,18,18,18,,0.0286,3,0.3335904,ACANCO
76,14-Oct-15,MONTSERRAT,MSA037,20,30,1226,1241,15,DG,DH,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,1,18,18,18,,0.0286,3,0.1667952,ACANCO
113,14-Oct-15,MONTSERRAT,MSA016,20,30,1329,1344,15,EG,EA,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,1,18,18,18,,0.0286,3,0.1667952,ACANCO
139,16-Oct-15,MONTSERRAT,WPT0029,24,30,901,915,15,DG,MC,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,1,18,18,18,,0.0286,3,0.1667952,ACANCO
141,16-Oct-15,MONTSERRAT,MSA054,10,30,1313,1328,15,DG,MC,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,1,18,18,18,,0.0286,3,0.1667952,ACANCO
147,16-Oct-15,MONTSERRAT,WPT0028,24,30,814,826,12,EG,EA,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,1,18,18,18,,0.0286,3,0.1667952,ACANCO
152,16-Oct-15,MONTSERRAT,SBC03,3,30,1145,1201,16,HK,RM,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,1,18,18,18,,0.0286,3,0.1667952,ACANCO
167,17-Oct-15,MONTSERRAT,MSA094,7,30,832,846,14,HK,DH,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,2,18,18,18,,0.0286,3,0.3335904,ACANCO
194,19-Oct-15,MONTSERRAT,FP13,9.1,30,241,256,15,MC,RM,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,4,18,18,18,,0.0286,3,0.6671808,ACANCO
198,25-Oct-15,MONTSERRAT,WPT0250,10,30,8:19,8:34,15,DG,DH,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,2,18,18,18,,0.0286,3,0.3335904,ACANCO
208,21-Oct-15,MONTSERRAT,Woodlands MOSA,5,30,1033,1045,12,HK,DH,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,1,18,18,18,,0.0286,3,0.1667952,ACANCO
225,16-Oct-15,MONTSERRAT,MSA-039,20,26.9,8:22,9:00,14,SM,AC,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,4,18,18,18,,0.0286,3,0.6671808,ACANCO
233,18-Oct-15,MONTSERRAT,STEPH,20,30,,,15,SM,AC,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,1,18,18,18,,0.0286,3,0.1667952,ACANCO
238,25-Oct-15,MONTSERRAT,1238,6.5,30,9:41,10:14,15,SM,AC,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,3,18,18,18,,0.0286,3,0.5003856,ACANCO
297,15-Oct-15,MONTSERRAT,MSA009,13.3,30,821,835,14,MC,RM,QUAN,HOAD,Holocentridae,Holocentrus,Holocentrus adscensionis,squirrelfish,1,18,18,18,,0.0216,3,0.1259712,HOLOAD
303,16-Oct-15,MONTSERRAT,MSA221,24,30,823,834,11,HK,RM,QUAN,HOAD,Holocentridae,Holocentrus,Holocentrus adscensionis,squirrelfish,1,18,18,18,,0.0216,3,0.1259712,HOLOAD
304,16-Oct-15,MONTSERRAT,SCB02,6,30,1048,1104,16,HK,RM,QUAN,HOAD,Holocentridae,Holocentrus,Holocentrus adscensionis,squirrelfish,1,18,18,18,,0.0216,3,0.1259712,HOLOAD
340,13-Oct-15,MONTSERRAT,MSA-181,20,30,8:46,9:23,14,SM,AC,QUAN,LUMA,Lutjanidae,Lutjanus,Lutjanus mahogoni,mahogany snapper,2,18,18,18,,0.0429,2.719,0.222112617,LUTJMA
343,16-Oct-15,MONTSERRAT,MSA-150,10,30,9:17,9:47,13,SM,AC,QUAN,LUMA,Lutjanidae,Lutjanus,Lutjanus mahogoni,mahogany snapper,2,18,18,18,,0.0429,2.719,0.222112617,LUTJMA
345,17-Oct-15,MONTSERRAT,1133,20,30,10:25,11:05,15,SM,AE,QUAN,LUMA,Lutjanidae,Lutjanus,Lutjanus mahogoni,mahogany snapper,1,18,18,18,,0.0429,2.719,0.111056309,LUTJMA
348,13-Oct-15,MONTSERRAT,MSA051,7.6,30,1059,1115,16,MC,RM,QUAL,LUMA,Lutjanidae,Lutjanus,Lutjanus mahogoni,mahogany snapper,1,18,18,18,,0.0429,2.719,0.111056309,LUTJMA
363,18-Oct-15,MONTSERRAT,S01,14,30,945,1002,17,HK,DH,QUAN,LUMA,Lutjanidae,Lutjanus,Lutjanus mahogoni,mahogany snapper,1,18,18,18,,0.0429,2.719,0.111056309,LUTJMA
383,24-Oct-15,MONTSERRAT,1230,17,30,12:36,13:51,14,SM,AC,QUAN,LUMA,Lutjanidae,Lutjanus,Lutjanus mahogoni,mahogany snapper,1,18,18,18,,0.0429,2.719,0.111056309,LUTJMA
144,19-Oct-15,MONTSERRAT,WPT0053,10,30,843,858,15,DG,DH,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,25,17,19,18,,0.0286,3,4.16988,ACANCO
196,24-Oct-15,MONTSERRAT,WPT0248,5,30,1020,1035,15,DG,DH,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,410,15,22,18.5,,0.0286,3,74.24463475,ACANCO
199,25-Oct-15,MONTSERRAT,WPT0250,5,30,8:46,9:01,15,DG,DH,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,13,15,22,18.5,,0.0286,3,2.354098175,ACANCO
4,15-Oct-15,MONTSERRAT,WPT0020,20,30,823,838,15,DG,EG,QUAN,ACCH,Acanthuridae,Acanthurus,Acanthurus chirurgus,doctorfish,1,19,19,19,,0.0923,2.744,0.297921319,ACANCH
49,13-Oct-15,MONTSERRAT,MSA080,10,30,1323,1319,15,DG,DH,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,1,19,19,19,,0.0286,3,0.1961674,ACANCO
247,15-Oct-15,MONTSERRAT,MSA151,20,30,1033,1048,15,DG,EA,QUAN,BAVE,Balistidae,Balistes,Balistes vetula,queen triggerfish,1,19,19,19,,0.0864,2.784,0.313735575,BALIVE
301,15-Oct-15,MONTSERRAT,MSA149,7,25,1208,1219,11,HK,MB,QUAN,HOAD,Holocentridae,Holocentrus,Holocentrus adscensionis,squirrelfish,1,19,19,19,,0.0216,3,0.1481544,HOLOAD
302,16-Oct-15,MONTSERRAT,MSA221,24,30,823,834,11,HK,RM,QUAN,HOAD,Holocentridae,Holocentrus,Holocentrus adscensionis,squirrelfish,1,19,19,19,,0.0216,3,0.1481544,HOLOAD
321,16-Oct-15,MONTSERRAT,MSA054,10,30,1313,1328,15,DG,MC,QUAN,HOAD,Holocentridae,Holocentrus,Holocentrus adscensionis,squirrelfish,1,19,19,19,,0.0216,3,0.1481544,HOLOAD
360,12-Oct-15,MONTSERRAT,MA047N,20,30,1359,1414,15,DG,DH,QUAN,LUMA,Lutjanidae,Lutjanus,Lutjanus mahogoni,mahogany snapper,1,19,19,19,,0.0429,2.719,0.128643644,LUTJMA
47,13-Oct-15,MONTSERRAT,MSA049,10,30,937,952,15,DG,DH,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,7,18,20,19,,0.0286,3,1.3731718,ACANCO
116,14-Oct-15,MONTSERRAT,MSA147,6.2,30,1055,1112,17,MC,RM,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,5,18,20,19,,0.0286,3,0.980837,ACANCO
166,17-Oct-15,MONTSERRAT,MSA094,7,30,832,846,14,HK,DH,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,8,18,20,19,,0.0286,3,1.5693392,ACANCO
143,18-Oct-15,MONTSERRAT,MSA011,20,30,1051,1106,15,DG,DH,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,26,17,21,19,,0.0286,3,5.1003524,ACANCO
41,24-Oct-15,MONTSERRAT,1233,10,30,13:59,14:14,15,AE,JC,QUAN,ACCH,Acanthuridae,Acanthurus,Acanthurus chirurgus,doctorfish,20,15,23,19,,0.0923,2.744,5.95842638,ACANCH
31,19-Oct-15,MONTSERRAT,WPT0056,5,30,1118,1132,14,EG,EA,QUAN,ACCH,Acanthuridae,Acanthurus,Acanthurus chirurgus,doctorfish,1,20,20,20,,0.0923,2.744,0.34294779,ACANCH
40,25-Oct-15,MONTSERRAT,1238,6.5,30,9:41,10:14,15,SM,AC,QUAN,ACCH,Acanthuridae,Acanthurus,Acanthurus chirurgus,doctorfish,1,20,20,20,,0.0923,2.744,0.34294779,ACANCH
43,12-Oct-15,MONTSERRAT,MP-074,5,30,9:30,9:55,15,SM,AC,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,1,20,20,20,,0.0923,2.744,0.34294779,ACANCO
53,12-Oct-15,MONTSERRAT,MA070N,5,30,1151,1207,16,EG,EA,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,1,20,20,20,,0.0286,3,0.2288,ACANCO
65,12-Oct-15,MONTSERRAT,WPT1003N,20,30,1445,1500,15,EG,EA,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,1,20,20,20,,0.0286,3,0.2288,ACANCO
69,12-Oct-15,MONTSERRAT,WPT1003N,20,30,1445,1500,15,EG,EA,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,1,20,20,20,,0.0286,3,0.2288,ACANCO
81,13-Oct-15,MONTSERRAT,WPT0008,10,30,1107,1121,14,EG,EA,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,1,20,20,20,,0.0286,3,0.2288,ACANCO
83,13-Oct-15,MONTSERRAT,MSA040,10,30,1152,1207,15,EG,EA,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,1,20,20,20,,0.0286,3,0.2288,ACANCO
88,13-Oct-15,MONTSERRAT,MSA199,5,30,1240,1254,14,EG,EA,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,2,20,20,20,,0.0286,3,0.4576,ACANCO
114,14-Oct-15,MONTSERRAT,MSA200,15,30,908,922,14,MC,RM,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,1,20,20,20,,0.0286,3,0.2288,ACANCO
118,14-Oct-15,MONTSERRAT,MSA074,6,30,1218,1232,14,MC,RM,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,4,20,20,20,,0.0286,3,0.9152,ACANCO
131,15-Oct-15,MONTSERRAT,MP053,15,30,1342,1357,15,EG,EA,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,1,20,20,20,,0.0286,3,0.2288,ACANCO
145,16-Oct-15,MONTSERRAT,WPT0028,24,30,814,826,12,EG,EA,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,1,20,20,20,,0.0286,3,0.2288,ACANCO
148,16-Oct-15,MONTSERRAT,WPT0028,24,30,814,826,12,EG,EA,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,1,20,20,20,,0.0286,3,0.2288,ACANCO
