,DATE,EXPEDITION,STATION.N1.4,DEPTH_M,TRANSECT.LENGTH,TIME.START,TIME.END,DURAT,DIVER,BUDDIE,DATATYPE,SPECIES_CODE,FAMILY,GENUS,SPECIES,COMMON_NAME,NUMBER,MIN,MAX,AVG,COMMENT,a,b,BIOMASS..KG.,Species.ID
157,19-Oct-15,MONTSERRAT,WPT0057,20,30,1207,1222,15,DG,DH,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,1,20,20,20,,0.0286,3,0.2288,ACANCO
163,17-Oct-15,MONTSERRAT,MSA011,3.9,30,917,932,15,MC,RM,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,3,20,20,20,,0.0286,3,0.6864,ACANCO
168,18-Oct-15,MONTSERRAT,MA038,20,30,834,848,14,EG,EA,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,2,20,20,20,,0.0286,3,0.4576,ACANCO
172,18-Oct-15,MONTSERRAT,MA038,10,30,912,927,15,EG,EA,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,2,20,20,20,,0.0286,3,0.4576,ACANCO
177,18-Oct-15,MONTSERRAT,S01,14,30,945,1002,17,HK,DH,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,1,20,20,20,,0.0286,3,0.2288,ACANCO
186,19-Oct-15,MONTSERRAT,WPT0054,20,30,956,1011,15,EG,EA,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,1,20,20,20,,0.0286,3,0.2288,ACANCO
207,21-Oct-15,MONTSERRAT,WPY0187,20,30,1030,1045,15,EA,EG,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,9,20,20,20,,0.0286,3,2.0592,ACANCO
213,24-Oct-15,MONTSERRAT,WPT0249,10,30,11:45,12:00,15,EG,EA,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,1,20,20,20,,0.0286,3,0.2288,ACANCO
219,25-Oct-15,MONTSERRAT,WPT0251,20,30,9:40,9:52,12,EG,EA,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,1,20,20,20,,0.0286,3,0.2288,ACANCO
220,25-Oct-15,MONTSERRAT,WPT0251,10,30,10:09,10:22,13,EG,EA,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,1,20,20,20,,0.0286,3,0.2288,ACANCO
228,16-Oct-15,MONTSERRAT,MSA-158,5,30,10:03,10:42,14,SM,AC,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,2,20,20,20,,0.0286,3,0.4576,ACANCO
230,16-Oct-15,MONTSERRAT,MSA-164,10,30,13:57,14:40,15,SM,AC,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,6,20,20,20,,0.0286,3,1.3728,ACANCO
284,20-Oct-15,MONTSERRAT,171,20,30,,,15,SM,DH,QUAN,EPGU,Serranidae,Epinephelus,Epinephelus guttatus,red hind,1,20,20,20,,0.0084,3.1,0.090671807,SERRGU
299,15-Oct-15,MONTSERRAT,MSA154,4,23,109,126,17,MC,RM,QUAL,HOAD,Holocentridae,Holocentrus,Holocentrus adscensionis,squirrelfish,1,20,20,20,,0.0216,3,0.1728,HOLOAD
308,17-Oct-15,MONTSERRAT,BB02,5,30,1453,1508,15,HK,DH,QUAN,HOAD,Holocentridae,Holocentrus,Holocentrus adscensionis,squirrelfish,1,20,20,20,,0.0216,3,0.1728,HOLOAD
320,19-Oct-15,MONTSERRAT,FP13,9.1,30,241,256,15,MC,RM,QUAN,HOAD,Holocentridae,Holocentrus,Holocentrus adscensionis,squirrelfish,2,20,20,20,,0.0216,3,0.3456,HOLOAD
336,24-Oct-15,MONTSERRAT,WPT0248,5,30,1020,1035,15,DG,DH,QUAN,HOAD,Holocentridae,Holocentrus,Holocentrus adscensionis,squirrelfish,1,20,20,20,,0.0216,3,0.1728,HOLOAD
339,20-Oct-15,MONTSERRAT,168,20,30,10:50,11:25,15,SM,DH,QUAN,HOAD,Holocentridae,Holocentrus,Holocentrus adscensionis,squirrelfish,1,20,20,20,,0.0216,3,0.1728,HOLOAD
341,13-Oct-15,MONTSERRAT,MSA-181,20,30,8:46,9:23,14,SM,AC,QUAN,LUMA,Lutjanidae,Lutjanus,Lutjanus mahogoni,mahogany snapper,1,20,20,20,,0.0429,2.719,0.147896484,LUTJMA
346,17-Oct-15,MONTSERRAT,1133,20,30,10:25,11:05,15,SM,AE,QUAN,LUMA,Lutjanidae,Lutjanus,Lutjanus mahogoni,mahogany snapper,1,20,20,20,,0.0429,2.719,0.147896484,LUTJMA
391,20-Oct-15,MONTSERRAT,168,20,30,10:50,11:25,15,SM,DH,QUAN,LUSY,Lutjanidae,Lutjanus,Lutjanus synagris,lane snapper,1,20,20,20,,0.018,2.981,0.136032576,LUTJSY
142,18-Oct-15,MONTSERRAT,MP070,20,30,1003,1018,15,DG,DH,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,5,16,25,20.5,,0.0286,3,1.231962875,ACANCO
28,24-Oct-15,MONTSERRAT,WPT0248,20,30,1000,1015,15,DG,DH,QUAN,ACCH,Acanthuridae,Acanthurus,Acanthurus chirurgus,doctorfish,1,21,21,21,,0.0923,2.744,0.392077072,ACANCH
133,15-Oct-15,MONTSERRAT,MP053,15,30,1342,1357,15,EG,EA,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,1,21,21,21,,0.0286,3,0.2648646,ACANCO
248,15-Oct-15,MONTSERRAT,MSA151,20,30,1033,1048,15,DG,EA,QUAN,BAVE,Balistidae,Balistes,Balistes vetula,queen triggerfish,1,21,21,21,,0.0864,2.784,0.414545551,BALIVE
313,18-Oct-15,MONTSERRAT,S02,7,30,1018,1033,15,HK,DH,QUAN,HOAD,Holocentridae,Holocentrus,Holocentrus adscensionis,squirrelfish,1,21,21,21,,0.0216,3,0.2000376,HOLOAD
366,18-Oct-15,MONTSERRAT,MP070,20,30,1003,1018,15,DG,DH,QUAN,LUMA,Lutjanidae,Lutjanus,Lutjanus mahogoni,mahogany snapper,1,21,21,21,,0.0429,2.719,0.168877408,LUTJMA
376,19-Oct-15,MONTSERRAT,WPT0053,5,30,912,926,15,DG,DH,QUAN,LUMA,Lutjanidae,Lutjanus,Lutjanus mahogoni,mahogany snapper,1,21,21,21,,0.0429,2.719,0.168877408,LUTJMA
72,12-Oct-15,MONTSERRAT,MP062,9.2,30,1204,1220,16,MC,RM,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,2,20,22,21,,0.0286,3,0.5297292,ACANCO
214,24-Oct-15,MONTSERRAT,WPT0249,10,30,11:45,12:00,15,EG,EA,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,5,20,22,21,,0.0286,3,1.324323,ACANCO
90,13-Oct-15,MONTSERRAT,MSA199,5,30,1240,1254,14,EG,EA,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,4,20,23,21.5,,0.0286,3,1.1369501,ACANCO
188,19-Oct-15,MONTSERRAT,WPT0054,20,30,956,1011,15,EG,EA,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,10,20,23,21.5,,0.0286,3,2.84237525,ACANCO
192,19-Oct-15,MONTSERRAT,WPT0056,5,30,1118,1132,14,EG,EA,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,50,20,23,21.5,,0.0286,3,14.21187625,ACANCO
361,16-Oct-15,MONTSERRAT,WPT0029,24,30,901,915,15,DG,MC,QUAN,LUMA,Lutjanidae,Lutjanus,Lutjanus mahogoni,mahogany snapper,14,19,24,21.5,,0.0429,2.719,2.520493027,LUTJMA
2,14-Oct-15,MONTSERRAT,MSA037,20,30,1226,1241,15,DG,DH,QUAN,ACCH,Acanthuridae,Acanthurus,Acanthurus chirurgus,doctorfish,1,22,22,22,,0.0191,3.08,0.260432527,ACANCH
6,15-Oct-15,MONTSERRAT,MSA151,20,30,1033,1048,15,DG,EA,QUAN,ACCH,Acanthuridae,Acanthurus,Acanthurus chirurgus,doctorfish,1,22,22,22,,0.0923,2.744,0.445460846,ACANCH
9,18-Oct-15,MONTSERRAT,MP070,20,30,1003,1018,15,DG,DH,QUAN,ACCH,Acanthuridae,Acanthurus,Acanthurus chirurgus,doctorfish,1,22,22,22,,0.0923,2.744,0.445460846,ACANCH
29,24-Oct-15,MONTSERRAT,WPT0248,10,30,1020,1035,15,DG,DH,QUAN,ACCH,Acanthuridae,Acanthurus,Acanthurus chirurgus,doctorfish,2,22,22,22,,0.0923,2.744,0.890921691,ACANCH
42,12-Oct-15,MONTSERRAT,MP-074,5,30,9:30,9:55,15,SM,AC,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,1,22,22,22,,0.0923,2.744,0.445460846,ACANCO
110,14-Oct-15,MONTSERRAT,MSA133,20,30,800,812,12,EG,EA,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,1,22,22,22,,0.0286,3,0.3045328,ACANCO
128,15-Oct-15,MONTSERRAT,MSA115,20,30,912,924,12,EG,EA,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,1,22,22,22,,0.0286,3,0.3045328,ACANCO
191,19-Oct-15,MONTSERRAT,WPT0056,5,30,1118,1132,14,EG,EA,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,1,22,22,22,,0.0286,3,0.3045328,ACANCO
218,25-Oct-15,MONTSERRAT,WPT0251,20,30,9:40,9:52,12,EG,EA,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,2,22,22,22,,0.0286,3,0.6090656,ACANCO
242,13-Oct-15,MONTSERRAT,MSA199,5,30,1240,1254,14,EG,EA,QUAN,BAVE,Balistidae,Balistes,Balistes vetula,queen triggerfish,1,22,22,22,,0.0864,2.784,0.471865783,BALIVE
254,21-Oct-15,MONTSERRAT,Woodlands MOSA,5,30,1033,1045,12,HK,DH,QUAN,BAVE,Balistidae,Balistes,Balistes vetula,queen triggerfish,1,22,22,22,,0.0864,2.784,0.471865783,BALIVE
261,13-Oct-15,MONTSERRAT,1092,20,30,13:00,13:45,NA,SM,AC,QUAN,EPGU,Serranidae,Epinephelus,Epinephelus guttatus,red hind,1,22,22,22,,0.0084,3.1,0.121839918,SERRGU
280,18-Oct-15,MONTSERRAT,1179,20,30,,,17,SM,AC,QUAN,EPGU,Serranidae,Epinephelus,Epinephelus guttatus,red hind,1,22,22,22,,0.0084,3.1,0.121839918,SERRGU
283,19-Oct-15,MONTSERRAT,1182,20,30,8:00,8:40,15,SM,AC,QUAN,EPGU,Serranidae,Epinephelus,Epinephelus guttatus,red hind,1,22,22,22,,0.0084,3.1,0.121839918,SERRGU
309,17-Oct-15,MONTSERRAT,MSA094,7,30,832,846,14,HK,DH,QUAN,HOAD,Holocentridae,Holocentrus,Holocentrus adscensionis,squirrelfish,1,22,22,22,,0.0216,3,0.2299968,HOLOAD
312,18-Oct-15,MONTSERRAT,S01,14,30,945,1002,17,HK,DH,QUAN,HOAD,Holocentridae,Holocentrus,Holocentrus adscensionis,squirrelfish,1,22,22,22,,0.0216,3,0.2299968,HOLOAD
371,18-Oct-15,MONTSERRAT,MSA011,20,30,1051,1106,15,DG,DH,QUAN,LUMA,Lutjanidae,Lutjanus,Lutjanus mahogoni,mahogany snapper,2,22,22,22,,0.0429,2.719,0.383296238,LUTJMA
30,19-Oct-15,MONTSERRAT,WPT0056,10,30,1051,1104,13,EG,EA,QUAN,ACCH,Acanthuridae,Acanthurus,Acanthurus chirurgus,doctorfish,10,20,25,22.5,,0.0923,2.744,4.737950627,ACANCH
92,13-Oct-15,MONTSERRAT,MSA013,5,30,1523,1538,15,EG,EA,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,5,20,25,22.5,,0.0286,3,1.628859375,ACANCO
97,13-Oct-15,MONTSERRAT,MSA167,7.6,30,1235,1252,17,MC,RM,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,4,20,25,22.5,,0.0286,3,1.3030875,ACANCO
173,18-Oct-15,MONTSERRAT,MA038,10,30,912,927,15,EG,EA,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,14,20,25,22.5,,0.0286,3,4.56080625,ACANCO
189,19-Oct-15,MONTSERRAT,WPT0054,20,30,956,1011,15,EG,EA,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,20,20,25,22.5,,0.0286,3,6.5154375,ACANCO
190,19-Oct-15,MONTSERRAT,WPT0056,10,30,1051,1104,13,EG,EA,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,60,20,25,22.5,,0.0286,3,19.5463125,ACANCO
212,24-Oct-15,MONTSERRAT,WPT0249,20,30,11:19,11:34,15,EG,EA,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,10,20,25,22.5,,0.0286,3,3.25771875,ACANCO
215,24-Oct-15,MONTSERRAT,WPT0249,10,30,11:45,12:00,15,EG,EA,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,50,20,25,22.5,,0.0286,3,16.28859375,ACANCO
34,24-Oct-15,MONTSERRAT,WPT0248,5,30,1020,1035,15,DG,DH,QUAN,ACCH,Acanthuridae,Acanthurus,Acanthurus chirurgus,doctorfish,25,17,28,22.5,,0.0923,2.744,11.84487657,ACANCH
5,15-Oct-15,MONTSERRAT,WPT0020,20,30,823,838,15,DG,EG,QUAN,ACCH,Acanthuridae,Acanthurus,Acanthurus chirurgus,doctorfish,1,23,23,23,,0.0923,2.744,0.503248957,ACANCH
14,18-Oct-15,MONTSERRAT,MP070,20,30,1003,1018,15,DG,DH,QUAN,ACCH,Acanthuridae,Acanthurus,Acanthurus chirurgus,doctorfish,1,23,23,23,,0.0923,2.744,0.503248957,ACANCH
32,24-Oct-15,MONTSERRAT,WPT0248,10,30,1020,1035,15,DG,DH,QUAN,ACCH,Acanthuridae,Acanthurus,Acanthurus chirurgus,doctorfish,1,23,23,23,,0.0923,2.744,0.503248957,ACANCH
82,13-Oct-15,MONTSERRAT,MSA040,10,30,1152,1207,15,EG,EA,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,2,23,23,23,,0.0286,3,0.6959524,ACANCO
87,13-Oct-15,MONTSERRAT,MSA199,5,30,1240,1254,14,EG,EA,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,1,23,23,23,,0.0286,3,0.3479762,ACANCO
129,15-Oct-15,MONTSERRAT,MSA115,20,30,912,924,12,EG,EA,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,2,23,23,23,,0.0286,3,0.6959524,ACANCO
130,15-Oct-15,MONTSERRAT,MP053,15,30,1342,1357,15,EG,EA,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,1,23,23,23,,0.0286,3,0.3479762,ACANCO
170,18-Oct-15,MONTSERRAT,MA038,20,30,834,848,14,EG,EA,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,1,23,23,23,,0.0286,3,0.3479762,ACANCO
187,19-Oct-15,MONTSERRAT,WPT0054,20,30,956,1011,15,EG,EA,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,1,23,23,23,,0.0286,3,0.3479762,ACANCO
209,24-Oct-15,MONTSERRAT,WPT0249,20,30,11:19,11:34,15,EG,EA,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,2,23,23,23,,0.0286,3,0.6959524,ACANCO
221,25-Oct-15,MONTSERRAT,WPT0251,10,30,10:09,10:22,13,EG,EA,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,1,23,23,23,,0.0286,3,0.3479762,ACANCO
273,18-Oct-15,MONTSERRAT,S01,14,30,945,1002,17,HK,DH,QUAN,EPGU,Serranidae,Epinephelus,Epinephelus guttatus,red hind,1,23,23,23,,0.0084,3.1,0.13984134,SERRGU
278,17-Oct-15,MONTSERRAT,MA015,20,30,815,829,14,DG,DH,QUAN,EPGU,Serranidae,Epinephelus,Epinephelus guttatus,red hind,1,23,23,23,,0.0084,3.1,0.13984134,SERRGU
298,15-Oct-15,MONTSERRAT,MSA029,11.1,30,1103,1118,15,MC,RM,QUAN,HOAD,Holocentridae,Holocentrus,Holocentrus adscensionis,squirrelfish,1,23,23,23,,0.0216,3,0.2628072,HOLOAD
328,20-Oct-15,MONTSERRAT,Northwest Bluff Hobo,9.3,30,1056,1111,15,MC,RM,QUAN,HOAD,Holocentridae,Holocentrus,Holocentrus adscensionis,squirrelfish,2,23,23,23,,0.0216,3,0.5256144,HOLOAD
330,21-Oct-15,MONTSERRAT,Sargassum Field,17.1,30,1121,1135,14,MC,RM,QUAN,HOAD,Holocentridae,Holocentrus,Holocentrus adscensionis,squirrelfish,1,23,23,23,,0.0216,3,0.2628072,HOLOAD
370,18-Oct-15,MONTSERRAT,MP070,20,30,1003,1018,15,DG,DH,QUAN,LUMA,Lutjanidae,Lutjanus,Lutjanus mahogoni,mahogany snapper,1,23,23,23,,0.0429,2.719,0.216269501,LUTJMA
378,24-Oct-15,MONTSERRAT,WPT0248,20,30,1000,1015,15,DG,DH,QUAN,LUMA,Lutjanidae,Lutjanus,Lutjanus mahogoni,mahogany snapper,1,23,23,23,,0.0429,2.719,0.216269501,LUTJMA
3,14-Oct-15,MONTSERRAT,MSA037,20,30,1226,1241,15,DG,DH,QUAN,ACCH,Acanthuridae,Acanthurus,Acanthurus chirurgus,doctorfish,2,24,24,24,,0.0923,2.744,1.131179026,ACANCH
16,19-Oct-15,MONTSERRAT,WPT0053,10,30,843,858,15,DG,DH,QUAN,ACCH,Acanthuridae,Acanthurus,Acanthurus chirurgus,doctorfish,1,24,24,24,,0.0923,2.744,0.565589513,ACANCH
35,16-Oct-15,MONTSERRAT,MSA-150,10,30,9:17,9:47,13,SM,AC,QUAN,ACCH,Acanthuridae,Acanthurus,Acanthurus chirurgus,doctorfish,2,24,24,24,,0.0923,2.744,1.131179026,ACANCH
85,13-Oct-15,MONTSERRAT,MSA040,10,30,1152,1207,15,EG,EA,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,1,24,24,24,,0.0286,3,0.3953664,ACANCO
132,15-Oct-15,MONTSERRAT,MP053,15,30,1342,1357,15,EG,EA,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,1,24,24,24,,0.0286,3,0.3953664,ACANCO
229,16-Oct-15,MONTSERRAT,MSA-164,10,30,13:57,14:40,15,SM,AC,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,4,24,24,24,,0.0286,3,1.5814656,ACANCO
236,24-Oct-15,MONTSERRAT,1230,17,30,12:36,13:51,14,SM,AC,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,1,24,24,24,,0.0286,3,0.3953664,ACANCO
282,19-Oct-15,MONTSERRAT,1182,20,30,8:00,8:40,15,SM,AC,QUAN,EPGU,Serranidae,Epinephelus,Epinephelus guttatus,red hind,1,24,24,24,,0.0084,3.1,0.159563714,SERRGU
379,24-Oct-15,MONTSERRAT,WPT0248,20,30,1000,1015,15,DG,DH,QUAN,LUMA,Lutjanidae,Lutjanus,Lutjanus mahogoni,mahogany snapper,1,24,24,24,,0.0429,2.719,0.242801664,LUTJMA
389,16-Oct-15,MONTSERRAT,MSA054,10,30,1313,1328,15,DG,MC,QUAN,LUSY,Lutjanidae,Lutjanus,Lutjanus synagris,lane snapper,1,24,24,24,,0.018,2.981,0.234251412,LUTJSY
390,17-Oct-15,MONTSERRAT,MA015,20,30,815,829,14,DG,DH,QUAN,LUSY,Lutjanidae,Lutjanus,Lutjanus synagris,lane snapper,1,24,24,24,,0.018,2.981,0.234251412,LUTJSY
7,15-Oct-15,MONTSERRAT,MSA151,20,30,1033,1048,15,DG,EA,QUAN,ACCH,Acanthuridae,Acanthurus,Acanthurus chirurgus,doctorfish,1,25,25,25,,0.0923,2.744,0.632628983,ACANCH
15,18-Oct-15,MONTSERRAT,MP070,20,30,1003,1018,15,DG,DH,QUAN,ACCH,Acanthuridae,Acanthurus,Acanthurus chirurgus,doctorfish,2,25,25,25,,0.0923,2.744,1.265257967,ACANCH
17,19-Oct-15,MONTSERRAT,WPT0053,10,30,843,858,15,DG,DH,QUAN,ACCH,Acanthuridae,Acanthurus,Acanthurus chirurgus,doctorfish,1,25,25,25,,0.0923,2.744,0.632628983,ACANCH
19,19-Oct-15,MONTSERRAT,WPT0053,5,30,912,926,15,DG,DH,QUAN,ACCH,Acanthuridae,Acanthurus,Acanthurus chirurgus,doctorfish,1,25,25,25,,0.0923,2.744,0.632628983,ACANCH
20,19-Oct-15,MONTSERRAT,WPT0057,20,30,1207,1222,15,DG,DH,QUAN,ACCH,Acanthuridae,Acanthurus,Acanthurus chirurgus,doctorfish,1,25,25,25,,0.0923,2.744,0.632628983,ACANCH
25,18-Oct-15,MONTSERRAT,MSA162,12.4,30,855,912,17,MC,RM,QUAN,ACCH,Acanthuridae,Acanthurus,Acanthurus chirurgus,doctorfish,1,25,25,25,,0.0923,2.744,0.632628983,ACANCH
26,18-Oct-15,MONTSERRAT,SO3,13,30,1104,1121,17,MC,RM,QUAN,ACCH,Acanthuridae,Acanthurus,Acanthurus chirurgus,doctorfish,2,25,25,25,,0.0923,2.744,1.265257967,ACANCH
33,24-Oct-15,MONTSERRAT,WPT0248,10,30,1020,1035,15,DG,DH,QUAN,ACCH,Acanthuridae,Acanthurus,Acanthurus chirurgus,doctorfish,1,25,25,25,,0.0923,2.744,0.632628983,ACANCH
