species,K,Linf,M,Mat50,m95,t0,tmax,Wa,Wb
ACANCH,0.08,36.69,0.105483531,21.21,24.18,-1.62,28.4,0.0040602,3.533
ACANCO,0.1,38.3,0.19,14,15.96,-0.25,16,0.22185,2.464933
BALIVE,0.3,41.59,0.43,23.69,27.01,-0.6,7,0.000101,2.75
HOLOAD,0.34,52.2314,0.356635,29.12936,33.20747,-0.4,8.4,0.242209,2.36457
LUTJMA,0.1,58.89,0.16,32.44294809,36.98496082,-1.42,28.6,0.0428,2.719
LUTJSY,0.27,45.49,0.245551826,28.48924179,32.47773565,-0.815,12.2,0.0202,3
LUTJVI,0.08,74.06716418,0.12,38.15,38.15,-1.32,35.8,0.0373,2.7812
SCARVI,0.4,34.7,0.84,20.2,24,0.4,7.1,3.8,3.0412
SERRGU,0.18,54.4,0.24,30.3,35.22,-0.97,19,0.01338,3.0412
