"","matrix.0..nrow...length.allspecies..","Species","Linf","k","M","LBAR","Z","F","n","Fcurr"
"1",0,"ACANCH",23.9,0.73,0.23044,18.6521739130435,1.7800202020202,1.5495802020202,38,6.72444107802553
"2",0,"ACANCO",24.4,0.42,0.08097,19.3387096774194,2.53453846153846,2.45356846153846,60,30.3021916949297
"3",0,"BALIVE",46,0.14,0.21398,31.1071428571429,0.578019801980199,0.364039801980199,35,1.7012795680914
"4",0,"CARARU",52,0.24,0.149786614,27.625,1.61379310344828,1.46400648944828,8,9.77394741994953
"5",0,"HOLOAD",30,0.26,0.356634794,23.8095238095238,0.486330935251799,0.129696141251799,53,0.363666539086479
"6",0,"LUTJMA",58.89,0.097,1.4978,24.6315789473684,0.647572,-0.850228,23,-0.567651221791961
"7",0,"LUTJSY",59.566,0.097,0.3,28.2647058823529,1.34067101298701,1.04067101298701,36,3.46890337662338
"8",0,"LUTJVI",72.85447761,0.09,0.332859142,28.1,1.29932354351613,0.966464401516128,20,2.90352368184656
"9",0,"PTERVO",34.9,0.42,0.299573,29.25,1.8984,1.598827,8,5.3370196913607
"10",0,"SCARCH",40.0029,0.6244,0.599146455,31.125,0.682259785846154,0.0831133308461536,4,0.138719557050794
"11",0,"SERRFU",31.5,0.14,0.17,25.875,0.9,0.73,18,4.29411764705882
"12",0,"SERRGU",47.14,0.2,0.272339298,32.5576086956522,0.63991414261865,0.36757484461865,108,1.3496944705301
